date,ad_unit,adx_impressions,adx_revenue,avg_adx_cpm
2024/2/4,s_konest_300x250_report-unit-banner_10822_DFP,9241,597,65
2024/2/4,s_konest_320x50_mapfooter_10822_map,2893,257,89
2024/2/4,s_koigaku_300x250_shitumonnbunnshita_6186,959,56,58
2024/2/4,s_koigaku_300x250_title_6186,1360,83,61
2024/2/4,s_kosodatelife.browsivideo_640x360_browsivideo-instream_31502,2104,1914,910
2024/2/4,s_kosodatelife_300x250_InsideArticle1_26499,50855,6546,129
2024/2/4,s_kosodatelife_300x250_InsideArticle2_26499,35543,3356,94
2024/2/4,s_kosodatelife_300x250_Interstitial_26499,26,8,291
2024/2/4,s_kosodatelife_300x250_footer_26499,2659,45,17
2024/2/4,s_kosodatelife_300x250_kijinaka-4_26499,3952,148,38
2024/2/4,s_kosodatelife_300x250_kijinaka-5_26499,1591,50,31
2024/2/4,s_kosodatelife_300x250_kijinaka-3_26499,12842,584,45
2024/2/4,s_kosodatelife_300x250_kijisita_26499,37633,890,24
2024/2/4,s_kosodatelife_300x250_ranking_26499,5563,87,16
2024/2/4,s_kosodatelife_300x250_relatedarticleunder_26499,26823,531,20
2024/2/4,s_kosodatelife_300x250_sp-h2_26499,54866,3616,66
2024/2/4,s_kosodatelife_300x250_sp-mokujishita_26499,52861,2744,52
2024/2/4,s_kosodatelife_320x100_overlay_26499,5625,441,78
2024/2/4,s_kpopjuice_1x1_webreward_28378,3435,1388,404
2024/2/4,s_kpopjuice_300x250_rectangle4_28378,3755,89,24
2024/2/4,s_kpopjuice_300x250_rectangle1_28378,16668,712,43
2024/2/4,s_kuruma-no_1x1_reward_30186,2,6,2883
2024/2/4,s_kuruma-news_300x250_belowpicture_20776,556587,86772,156
2024/2/4,s_kuruma-news_300x250_browsi1_20776,457345,50722,111
2024/2/4,s_kuruma-news_300x250_browsi2_20776,348356,40871,117
2024/2/4,s_kuruma-news_300x250_browsi3_20776,248352,26650,107
2024/2/4,s_kuruma-news_300x250_browsi4_20776,122722,13803,112
2024/2/4,s_kuruma-news_300x250_gallery-belowpicture_20776,556462,102665,184
2024/2/4,s_kuruma-news_300x250_kijisita_20776,442714,48203,109
2024/2/4,s_kuruma-news_300x250_logly1_20776,336240,2433,7
2024/2/4,s_kuruma-news_300x250_logly2_20776,334852,1773,5
2024/2/4,s_kuruma-news_300x250_popin3_20776,811841,7716,10
2024/2/4,s_kuruma-news_300x250_popin1_20776,576830,17923,31
2024/2/4,s_kuruma-news_300x250_popin2_20776,486081,10312,21
2024/2/4,s_kuruma-news_300x250_title_20776,463334,60270,130
2024/2/4,s_kuruma-news_300x250_top-itirann-1st_20776,5079,2481,488
2024/2/4,s_kuruma-news_300x250_top-itirann-2nd_20776,3772,206,55
2024/2/4,s_kuruma-news_320x100_galleryabovepicture_20776,538052,133869,249
2024/2/4,s_kuruma-newsoverlay_320x100_kijioverlay_22997,450518,45418,101
2024/2/4,s_kuruma-newsoverlay_320x100_pictureoverlay_22997,516176,68488,133
2024/2/4,s_kuruma-newsusedcar_300x250_header_28860,4072,1427,351
2024/2/4,s_kuruma-news.n_0x0_logly1_21852,363852,3215,9
2024/2/4,s_kuruma-news.n_0x0_logly2_21852,327646,1827,6
2024/2/4,s_kyouteibiyorisp_320x100_overlay_27284,1,0,195
2024/2/4,s_kyun2_300x250_InterstitialADX_19002,257,40,155
2024/2/4,s_kyun2_320x100_overlay100_19002,15,2,135
2024/2/4,s_lasisa_300x250_topmiddle1st_28832,98,7,73
2024/2/4,s_lasisa_300x250_topmiddle2nd_28832,47,3,56
2024/2/4,s_lasisa_300x250_topmiddle3rd_28832,35,2,46
2024/2/4,s_lasisa_300x250_browsi4_28832,781,74,95
2024/2/4,s_lasisa_300x250_browsi5_28832,386,36,92
2024/2/4,s_lasisa_300x250_browsi6_28832,150,14,94
2024/2/4,s_lasisa_300x250_browsi1_28832,8500,876,103
2024/2/4,s_lasisa_300x250_browsi2_28832,8380,663,79
2024/2/4,s_lasisa_300x250_browsi3_28832,1493,188,126
2024/2/4,s_lasisa_300x250_photobelowpicture_28832,12579,1606,128
2024/2/4,s_lasisa_300x250_postkijisita_28832,14592,1500,103
2024/2/4,s_lasisa_320x100_photooverlay_28832,12065,1824,151
2024/2/4,s_lasisa_320x100_postoverlay_28832,11670,1329,114
2024/2/4,s_look_300x250_InterstitialADX_27471,31,40,1289
2024/2/4,s_look_300x250_allpage-toprightcolumn_27471,146,4,25
2024/2/4,s_look_320x100_overlay-douga_27471,156,8,50
2024/2/4,s_look_320x100_overlay_27471,4495,816,182
2024/2/4,s_locari_300x250_abovefavorite_13615,15933,1553,97
2024/2/4,s_locari_300x250_aboverecommendforyou_13615,1310,170,130
2024/2/4,s_locari_300x250_browsi4_13615,11476,1664,145
2024/2/4,s_locari_300x250_browsi5_13615,6704,925,138
2024/2/4,s_locari_300x250_browsi1_13615,19780,2497,126
2024/2/4,s_locari_300x250_browsi2_13615,15496,2057,133
2024/2/4,s_locari_300x250_browsi3_13615,13624,1777,130
2024/2/4,s_locari_320x100_kijisita_13615,19509,1509,77
2024/2/4,s_locari_320x100_kijiue_13615,30857,1849,60
2024/2/4,s_locari_320x100_overlay_13615,39416,2830,72
2024/2/4,s_loto-sokuhou_300x250_footer_31197,755,66,88
2024/2/4,s_loto-sokuhou_320x100_overlay_31197,10706,2188,204
2024/2/4,s_love-spo_300x250_neweat-kijishita_29991,4167,215,52
2024/2/4,s_love-spo_300x250_information_29991,18,0,20
2024/2/4,s_love-spo_300x250_kijimenu_29991,1233,35,28
2024/2/4,s_love-spo_300x250_kijinaka-10_29991,63,2,35
2024/2/4,s_love-spo_300x250_kijinaka-1_29991,4753,430,90
2024/2/4,s_love-spo_300x250_kijinaka-2_29991,4311,312,72
2024/2/4,s_love-spo_300x250_kijinaka-3_29991,2673,167,63
2024/2/4,s_love-spo_300x250_kijinaka-4_29991,2124,106,50
2024/2/4,s_love-spo_300x250_kijinaka-5_29991,1865,85,45
2024/2/4,s_love-spo_300x250_kijinaka-6_29991,977,46,47
2024/2/4,s_love-spo_300x250_kijinaka-7_29991,927,41,44
2024/2/4,s_love-spo_300x250_kijinaka-8_29991,791,35,44
2024/2/4,s_love-spo_300x250_kijinaka-9_29991,94,3,29
2024/2/4,s_love-spo_300x250_kijinaka11_29991,55,2,38
2024/2/4,s_love-spo_300x250_ranking_29991,838,19,23
2024/2/4,s_love-spo_300x250_recommendbelow_29991,796,17,21
2024/2/4,s_love-spo_300x250_sportscolumn_29991,36,1,28
2024/2/4,s_love-spo_300x250_sportsgoods_29991,29,1,23
2024/2/4,s_love-spo_300x250_sportslab_29991,16,0,22
2024/2/4,s_love-spo_300x250_sportsrelease_29991,16,0,18
2024/2/4,s_love-spo_300x250_sportstalk_29991,39,1,29
2024/2/4,s_love-spo_300x250_sportswork_29991,27,1,19
2024/2/4,s_love-spo_320x100_overlay_29991,4192,334,80
2024/2/4,s_love-spo_320x100_header_29991,3913,536,137
2024/2/4,s_love-spo.browsivideo_640x360_browsivideo-instream_30864,178,11,64
2024/2/4,s_lovegreen_300x250_ranking_28588,1735,52,30
2024/2/4,s_lovegreen_320x100_joububigbanner_28588,6049,266,44
2024/2/4,s_manetatsu.gliastudio_640x360_instream-1_30944,6,1,106
2024/2/4,s_manetatsu.gliastudio_640x360_instream-2_30944,6,1,120
2024/2/4,s_manetatsu.gliastudio_640x360_instream-4_30944,1,0,232
2024/2/4,s_manetatsu.gliastudio_640x360_instream-5_30944,12,1,117
2024/2/4,s_manganista_300x250_InsideArticle1_28564,11756,520,44
2024/2/4,s_macour_300x250_footer_9946,264,25,93
2024/2/4,s_macour_300x250_footerodds_9946,1753,81,46
2024/2/4,s_macour_300x250_middle1st_9946,147,2,14
2024/2/4,s_macour_320x100_Header_9946,214,13,59
2024/2/4,s_macour_320x100_Headerodds_9946,13178,230,17
2024/2/4,s_maga-free_300x250_browsi4_29877,26412,1370,52
2024/2/4,s_maga-free_300x250_browsi1_29877,52869,3022,57
2024/2/4,s_maga-free_300x250_browsi2_29877,42113,2303,55
2024/2/4,s_maga-free_300x250_browsi3_29877,36257,1894,52
2024/2/4,s_maga-free_320x100_overlay_29877,50197,4251,85
2024/2/4,s_magaseek_300x250_contentbelow_28107,29,1,35
2024/2/4,s_magaseek_300x250_footer-1_28107,55940,1830,33
2024/2/4,s_magaseek_300x250_list1_28107,21558,854,40
2024/2/4,s_magaseek_300x250_thanks1th_28107,828,816,986
2024/2/4,s_magaseek_300x250_tokusyu-kijishita_28107,154,10,64
2024/2/4,s_magaseek_320x100_overlay_28107,150,7,44
2024/2/4,s_magmix_300x250_amp-footer_24134,2059,58,28
2024/2/4,s_magmix_300x250_amp-kijinaka_24134,15034,662,44
2024/2/4,s_magmix_300x250_amp-kijisita_24134,16434,747,45
2024/2/4,s_magmix_300x250_amp-header_24134,14283,454,32
2024/2/4,s_magmix_300x250_browsi1_24134,110219,10129,92
2024/2/4,s_magmix_300x250_browsi2_24134,85143,8306,98
2024/2/4,s_magmix_300x250_browsi3_24134,49193,5333,108
2024/2/4,s_magmix_300x250_datakijinaka_24134,1758,84,48
2024/2/4,s_magmix_300x250_detakijisita_24134,246,8,31
2024/2/4,s_magmix_300x250_gallery-belowpicture_24134,137898,9585,70
2024/2/4,s_magmix_300x250_galleryheader_24134,147846,10673,72
2024/2/4,s_magmix_300x250_galleryhrecommend1_24134,37391,1185,32
2024/2/4,s_magmix_300x250_galleryhrecommend2_24134,36468,904,25
2024/2/4,s_magmix_300x250_galleryhrecommend3_24134,6592,161,24
2024/2/4,s_magmix_300x250_header_24134,782,49,63
2024/2/4,s_magmix_300x250_headerarticle_24134,93030,6476,70
2024/2/4,s_magmix_300x250_kijinaka_24134,107956,9182,85
2024/2/4,s_magmix_300x250_kijisita_24134,99304,10314,104
2024/2/4,s_magmix_300x250_logly1_24134,5036,77,15
2024/2/4,s_magmix_300x250_middle1st_24134,598,20,34
2024/2/4,s_magmix_300x250_popin1_24134,33472,794,24
2024/2/4,s_magmix_300x250_popin2_24134,46763,980,21
2024/2/4,s_magmix_300x250_popin3_24134,17728,286,16
2024/2/4,s_magmix_300x250_popin4_24134,9876,155,16
2024/2/4,s_magmix_300x250_popin5_24134,6830,118,17
2024/2/4,s_magmix_320x100_amp-kijioverlay_24134,16666,542,33
2024/2/4,s_magmixoverlay_320x100_dataoverlay_24669,577,48,82
2024/2/4,s_magmixoverlay_320x100_kijioverlay_24669,115515,6756,58
2024/2/4,s_magmixoverlay_320x100_pictureoverlay_24669,117697,6078,52
2024/2/4,s_mainichigahakken_300x250_TOPP1st_29696,967,12,13
2024/2/4,s_mainichigahakken_300x250_TOPP2nd_29696,976,10,10
2024/2/4,s_mainichigahakken_300x250_get_29696,7716,124,16
2024/2/4,s_mainichigahakken_300x250_footer_29696,861,6,7
2024/2/4,s_mainichigahakken_300x250_kijinaka-3_29696,7205,52,7
2024/2/4,s_mainichigahakken_300x250_kijinaka-1_29696,8135,52,6
2024/2/4,s_mainichigahakken_300x250_kijinaka-2_29696,7899,244,31
2024/2/4,s_mainichigahakken_300x250_kijinaka-7_29696,2864,22,8
2024/2/4,s_mainichigahakken_300x250_kijinaka-4_29696,15310,351,23
2024/2/4,s_mainichigahakken_300x250_kijinaka-5_29696,6597,61,9
2024/2/4,s_mainichigahakken_300x250_kijinaka-6_29696,4138,127,31
2024/2/4,s_mainichigahakken_300x250_kijinaka-8_29696,1434,46,32
2024/2/4,s_mainichigahakken_300x250_kijinaka-9_29696,10194,129,13
2024/2/4,s_mainichigahakken_300x250_header_29696,1127,94,84
2024/2/4,s_mainichigahakken_300x250_stamp2nd_29696,6376,243,38
2024/2/4,s_mainichigahakken_300x250_stamp_29696,13484,105,8
2024/2/4,s_mainichigahakken_320x100_320-100-overlay-Warau-MH-SP_29696,25349,417,16
2024/2/4,s_marry_320x100_header1st_13178,9,0,12
2024/2/4,s_maturist-interstitial_300x250_Interstitial_30594,15807,7469,472
2024/2/4,s_maturist_300x250_kijinaka3rd_30288,6166,694,113
2024/2/4,s_maturist_300x250_kijinaka1st_30288,36463,7076,194
2024/2/4,s_maturist_300x250_kijinaka2nd_30288,8086,1125,139
2024/2/4,s_maturist_300x250_paginationue_30288,38794,7626,197
2024/2/4,s_maturist_320x100_overlay_30288,26431,7966,301
2024/2/4,s_maturist_320x100_billboard_30288,32950,2937,89
2024/2/4,s_matomegamercom_300x250_article-under2_27358,20,0,24
2024/2/4,s_matomegamercom_300x250_header-shita_27358,12568,901,72
2024/2/4,s_matomesokuhoujp_300x250_header_30646,558,12,22
2024/2/4,s_medicalook_300x250_InsideArticle1_27480,22042,1956,89
2024/2/4,s_medicalook_300x250_InsideArticle2_27480,24202,1124,46
2024/2/4,s_medicalook_300x250_footer_27480,762,13,17
2024/2/4,s_medicalook_300x250_ranking_27480,2564,14,5
2024/2/4,s_medicalook_300x250_relatedarticleunder_27480,828,17,20
2024/2/4,s_meigenquotes.sp_300x250_kijisita_5662,289,11,39
2024/2/4,s_meigenquotes.sp_300x250_kijiue_5662,463,16,35
2024/2/4,s_meigenquotes.sp_300x250_right-saijobu_5662,100,2,21
2024/2/4,s_meigenquotes.sp_300x250_right-saikabu_5662,73,1,18
2024/2/4,s_meigenquotes.sp_320x50_overlay_5662,1028,45,43
2024/2/4,s_merkmal_300x250_browsi3_27645,15480,1170,76
2024/2/4,s_merkmal_300x250_browsi1_27645,25590,2621,102
2024/2/4,s_merkmal_300x250_browsi2_27645,23982,2255,94
2024/2/4,s_merkmal_300x250_galleryabovepicture_27645,20145,4932,245
2024/2/4,s_merkmal_300x250_gallerybelowpicture_27645,22831,2926,128
2024/2/4,s_merkmal_300x250_kijinaka_27645,20695,2823,136
2024/2/4,s_merkmal_300x250_kijisita_27645,26412,2394,91
2024/2/4,s_merkmal_300x250_title_27645,20135,2219,110
2024/2/4,s_merkmal_320x100_overlay_27645,26470,2048,77
2024/2/4,s_merkmal_320x100_pictureoverlay_27645,18210,1497,82
2024/2/4,s_mhwfuguaionline_300x250_kijisita1st-AMP_27103,142,3,20
2024/2/4,s_mhwfuguaionline_300x250_kijisita1st_27103,226,2,10
2024/2/4,s_mhwfuguaionline_300x250_kijisita2nd-AMP_27103,1305,32,25
2024/2/4,s_mhwfuguaionline_300x250_kijisita2nd_27103,291,7,23
2024/2/4,s_mhwfuguaionline_300x250_kijisita3rd-AMP_27103,681,10,15
2024/2/4,s_mhwfuguaionline_300x250_kijisita3rd_27103,261,3,13
2024/2/4,s_mhwfuguaionline_300x250_kijisita4th-AMP_27103,112,2,20
2024/2/4,s_mhwfuguaionline_300x250_kijisita4th_27103,219,2,9
2024/2/4,s_mhwfuguaionline_320x100_TOPP1st-AMP_27103,479,7,14
2024/2/4,s_mhwfuguaionline_320x100_TOPP1st_27103,288,3,11
2024/2/4,s_mhwfuguaionline_320x100_overlay_27103,451,10,23
2024/2/4,s_minyu-shinbun_300x250_Interstitial_29245,213,140,658
2024/2/4,s_minyu-shinbun_300x250_all.footer1st_29245,6209,250,40
2024/2/4,s_minyu-shinbun_300x250_all.footer2nd_29245,3352,104,31
2024/2/4,s_minyu-shinbun_300x250_all.footer3rd_29245,2662,87,33
2024/2/4,s_minyu-shinbun_300x250_all.footer4th_29245,712,19,27
2024/2/4,s_minyu-shinbun_300x250_article.underarticle_29245,7244,1680,232
2024/2/4,s_minyu-shinbun_300x250_kijinaka_29245,800,45,56
2024/2/4,s_minyu-shinbun_320x100_all.header_29245,9177,370,40
2024/2/4,s_minyu-shinbun_320x100_overlay_29245,13375,1371,103
2024/2/4,s_michill_0x0_new1_21449,17850,128,7
2024/2/4,s_michill_300x250_A1st_21449,73280,9553,130
2024/2/4,s_michill_300x250_A2nd_21449,72123,9434,131
2024/2/4,s_michill_300x250_billboard1-AMP_21449,12631,1178,93
2024/2/4,s_michill_300x250_billboard2-AMP_21449,14818,978,66
2024/2/4,s_michill_300x250_billboard3-AMP_21449,698,126,180
2024/2/4,s_michill_320x100_A3-new_21449,3,0,52
2024/2/4,s_michill_320x100_overlay_21449,72741,8378,115
2024/2/4,s_moneyizmsp_300x250_kijisita1st_27362,2630,127,48
2024/2/4,s_monhun_300x250_header-shita_21458,1293,94,72
2024/2/4,s_monhun_320x100_adxoverlay_21458,100,4,35
2024/2/4,s_monst-multi_300x250_Gachayohomiddle_24772,616,67,108
2024/2/4,s_monst-multi_300x250_Interstitial_24772,61,7,113
2024/2/4,s_monst-multi_300x250_bosyumiddle_24772,346,13,37
2024/2/4,s_monst-multi_300x250_shousaiquestsita_24772,17,1,42
2024/2/4,s_monst-multi_300x250_shousaiquestue_24772,21,2,76
2024/2/4,s_monst-multi_320x100_header_24772,718,15,21
2024/2/4,s_monst-multi_320x50_kensaku-ichiran-ue_24772,304,6,20
2024/2/4,s_monst-multi_320x50_overlay_24772,1828,34,19
2024/2/4,s_mochidosukoi_300x250_S-middle1_31229,100329,2405,24
2024/2/4,s_mochidosukoi_300x250_S-middle2_31229,59541,1154,19
2024/2/4,s_mochidosukoi_300x250_S-head1_31229,53062,1371,26
2024/2/4,s_mochidosukoi_300x250_S-head2_31229,25698,879,34
2024/2/4,s_mochidosukoi_300x600_S-bottom1_31229,8900,206,23
2024/2/4,s_mochidosukoi_300x600_S-browsi1_31229,22710,517,23
2024/2/4,s_mochidosukoi_300x600_S-browsi2_31229,30993,682,22
2024/2/4,s_mochidosukoi_300x600_S-browsi3_31229,50961,1045,21
2024/2/4,s_moratame_300x250_shohinjohoshita_27387,68691,16233,236
2024/2/4,s_moratame_300x250_shohinlistbig_27387,15838,1680,106
2024/2/4,s_moratame_320x50_shohinjohoue_27387,17988,1160,65
2024/2/4,s_motorvehiclenews_300x250_articlebelowpicture_28510,8,0,57
2024/2/4,s_motorvehiclenews_300x250_belowpicture_28510,2,0,11
2024/2/4,s_motorvehiclenews_300x250_footer-1_28510,6,0,20
2024/2/4,s_motorvehiclenews_300x250_footer-2_28510,4,0,23
2024/2/4,s_motorvehiclenews_300x250_kijisita_28510,9,0,36
2024/2/4,s_motorvehiclenews_300x250_header_28510,12,1,52
2024/2/4,s_mt_300x300_inarticle-middle-banner_30438,110791,16071,145
2024/2/4,s_napbiz_300x250_SPheadershita_25984,34,1,19
2024/2/4,s_napbiz_300x250_kiji-titleshitaSP_25984,13,0,22
2024/2/4,s_napbiz_300x250_kijiichiranueSP_25984,7,0,16
2024/2/4,s_napbiz_300x250_kijinakamidashiueSP_25984,18,0,20
2024/2/4,s_napbiz_300x250_kijishitaSP_25984,30,0,8
2024/2/4,s_nazoq_300x250_ALLlevelchoiceue-ADX_25964,26,0,11
2024/2/4,s_nekonokimochi_300x250_1-Warau-Cat-SP-ver2_29825,9733,213,22
2024/2/4,s_nekonokimochi_300x250_2-Warau-Cat-SP-ver2_29825,3632,65,18
2024/2/4,s_nekonokimochi_300x250_3-Warau-Cat-SP-ver2_29825,11267,217,19
2024/2/4,s_nekonokimochi_300x250_4-Warau-Cat-SP-ver2_29825,5437,82,15
2024/2/4,s_nekonokimochi_300x250_get-Warau-Cat-SP-ver2_29825,7519,143,19
2024/2/4,s_nekonokimochi_300x250_header_29825,2335,181,78
2024/2/4,s_nekonokimochi_320x100_300-100-overlay-Warau-Cat-SP_29825,19641,221,11
2024/2/4,s_netkeizai_300x250_sp-top-300x250-2nd_27989,34,2,48
2024/2/4,s_netkeizai_300x250_sp-article-300x250-inread_27989,537,133,248
2024/2/4,s_netkeizai_300x250_sp-article-300x250-underarticle-1st_27989,684,79,116
2024/2/4,s_netkeizai_300x250_sp-article-300x250-underarticle-2nd_27989,323,52,160
2024/2/4,s_netkeizai_300x250_sp-gallery-300x250-underarticle-1st_27989,11,1,84
2024/2/4,s_netkeizai_300x250_sp-gallery-300x250-underarticle-2nd_27989,11,1,52
2024/2/4,s_netkeizai_300x250_sp-pre-article-300x250-2nd_27989,389,67,172
2024/2/4,s_netkeizai_320x100_sp-gallery-320x100-underpic_27989,11,1,54
2024/2/4,s_netkeiba.n_0x0_newkijisitainfeed_27006,116750,759,7
2024/2/4,s_netkeiba.n_0x0_newnewsinfeed3_27006,24628,173,7
2024/2/4,s_netkeiba.n_0x0_newnewsinfeed2_27006,22664,138,6
2024/2/4,s_netkeiba.n_0x0_newnewsinfeed_27006,24010,196,8
2024/2/4,s_netkeiba_300x250_narpage1_3130,85854,685,8
2024/2/4,s_netkeiba_300x250_narpage2_3130,15811,151,10
2024/2/4,s_netkeiba_300x250_narpage3_3130,7612,97,13
2024/2/4,s_netkeiba_300x250_narspecial1_3130,1248,44,36
2024/2/4,s_netkeiba_300x250_datapage3_3130,28571,250,9
2024/2/4,s_netkeiba_300x250_datapage1_3130,256300,6473,25
2024/2/4,s_netkeiba_300x250_datapage2_3130,25688,118,5
2024/2/4,s_netkeiba_300x250_footer_3130,31644,923,29
2024/2/4,s_netkeiba_300x250_kijipage3_3130,30904,242,8
2024/2/4,s_netkeiba_300x250_kijipage1_3130,65665,1510,23
2024/2/4,s_netkeiba_300x250_kijipage2_3130,30279,392,13
2024/2/4,s_netkeiba_300x250_kijisita_3130,92651,3672,40
2024/2/4,s_netkeiba_300x250_racepage3_3130,216772,2594,12
2024/2/4,s_netkeiba_300x250_racepage1_3130,1079409,11761,11
2024/2/4,s_netkeiba_300x250_racespecial1_3130,143556,2932,20
2024/2/4,s_netkeiba_300x250_toppage1_3130,60036,2026,34
2024/2/4,s_netkeiba_300x250_toppage2_3130,52168,1107,21
2024/2/4,s_netkeiba_300x250_toppage3_3130,36294,301,8
2024/2/4,s_netkeiba_320x100_nar-1stView_3130,8312,46,5
2024/2/4,s_netkeiba_320x100_overlay-non-ipat_3130,100963,7951,79
2024/2/4,s_netkeiba_320x100_race-1stView_3130,389988,2513,6
2024/2/4,s_netkeiba_320x50_overlay-non-ipat_3130,33035,1881,57
2024/2/4,s_netkeiba_320x50_mypageoverlay_3130,2840,63,22
2024/2/4,s_netkeiba_320x50_nargronavishita_3130,57566,1208,21
2024/2/4,s_netkeiba_320x80_overlay_3130,49751,1509,30
2024/2/4,s_new.car-repo_300x250_title_31254,45524,9538,210
2024/2/4,s_news1_300x250_inMain-3rdPlace_31205,100141,8456,84
2024/2/4,s_news1_320x100_upper-side-floating_31205,123248,3795,31
2024/2/4,s_newsee_300x250_InterstitialADX_26349,228,107,470
2024/2/4,s_newsee_320x100_overlay100_26349,63,2,24
2024/2/4,s_newsis_300x250_inMain-3rdPlace_31203,47486,4142,87
2024/2/4,s_newslivedoor_300x250_kijinaka1st_17471,1035962,127440,123
2024/2/4,s_newslivedoor_300x250_kijinaka2nd_17471,1186976,116519,98
2024/2/4,s_newslivedoor_300x250_kijinaka3rd_17471,797060,76580,96
2024/2/4,s_newslivedoor_300x250_kijinaka4th_17471,781332,63177,81
2024/2/4,s_newslivedoor_320x100_kijiue_17471,333007,7018,21
2024/2/4,s_newslivedoor_320x100_overlay100_17471,572025,87198,152
2024/2/4,s_newsmatomedia_300x250_InterstitialADX_18996,1122,157,140
2024/2/4,s_newsmatomedia_320x100_overlay100_18996,88,2,22
2024/2/4,s_newsmatomedia_336x280_spkijiowari_18996,52,1,12
2024/2/4,s_nfljapan_300x250_browsi1_15567,10914,607,56
2024/2/4,s_nfljapan_300x250_browsi2_15567,8721,435,50
2024/2/4,s_nfljapan_300x250_browsi3_15567,4997,299,60
2024/2/4,s_nfljapan_300x250_browsi4_15567,1906,95,50
2024/2/4,s_nfljapan_300x250_rectangle1_15567,13201,473,36
2024/2/4,s_nfljapan_300x250_rectangle2_15567,7545,169,22
2024/2/4,s_nfljapan_300x250_rectangle3_15567,3472,66,19
2024/2/4,s_nfljapan_300x250_rectangle4_15567,1436,41,29
2024/2/4,s_nfljapan_300x250_rectangle5_15567,8555,442,52
2024/2/4,s_nfljapan_320x100_overlay_15567,23150,817,35
2024/2/4,s_nfljapan_320x100_header_15567,5,0,12
2024/2/4,s_ng-atl.org_300x250_Interstitial_28245,29,2,72
2024/2/4,s_ng-atl.org_300x250_kijisita_28245,149,5,31
2024/2/4,s_ng-atl.org_300x250_kijititleshita_28245,141,3,22
2024/2/4,s_ng-atl.org_320x100_overlay_28245,171,5,31
2024/2/4,s_ningenmao_300x250_S-middle1_31227,34067,1152,34
2024/2/4,s_ningenmao_300x250_S-middle2_31227,1527,37,24
2024/2/4,s_ningenmao_300x250_S-head1_31227,23095,609,26
2024/2/4,s_ningenmao_300x250_S-head2_31227,17393,571,33
2024/2/4,s_ningenmao_300x600_S-bottom1_31227,15645,100,6
2024/2/4,s_ningenmao_300x600_S-browsi1_31227,26263,604,23
2024/2/4,s_ningenmao_300x600_S-browsi2_31227,26397,595,23
2024/2/4,s_ningenmao_300x600_S-browsi3_31227,23685,610,26
2024/2/4,s_niftynews_320x50_overlay_18883,76894,3222,42
2024/2/4,s_nipponhousou_300x250_4threctangle_26229,1016,57,56
2024/2/4,s_nipponhousou_300x250_5threctangle_26229,493,34,69
2024/2/4,s_nipponhousou_300x250_1strectangle_26229,14312,1681,117
2024/2/4,s_nipponhousou_300x250_2ndrectangle_26229,10101,2253,223
2024/2/4,s_nipponhousou_300x250_3rdrectangle_26229,10564,528,50
2024/2/4,s_nipponhousou_300x250_Interstitial_26229,834,1024,1228
2024/2/4,s_nipponhousou_300x250_browsi1_26229,9854,649,66
2024/2/4,s_nipponhousou_300x250_browsi2_26229,6329,405,64
2024/2/4,s_nipponhousou_300x250_browsi3_26229,3717,214,58
2024/2/4,s_nipponhousou_320x100_overlay100_26229,3013,35,11
2024/2/4,s_nipponhousou_320x50_overlay_26229,21062,2146,102
2024/2/4,s_nosweb.browsivideo_640x360_browsivideo-instream_30695,352,105,298
2024/2/4,s_nosweb_300x250_top-header-atf_29258,194,16,81
